utterance,ctc_viterbi_encoding_ms,ctc_viterbi_phone_region_and_scoring_ms,ctc_viterbi_stress_ms,ctc_viterbi_downstream_total_ms,ctc_viterbi_scored_phones,ctc_viterbi_scored_polysyllabic_words,mfa_encoding_ms,mfa_phone_region_and_scoring_ms,mfa_stress_ms,mfa_downstream_total_ms,mfa_scored_phones,mfa_scored_polysyllabic_words
095550044,83.22379199671559,6.52349999290891,45.68795801606029,135.43608400505036,21,1,81.96070801932365,0.2883340057451278,42.052125005284324,124.30212501203641,21,1
095550046,62.94695899123326,3.98604100337252,0.0007079797796905041,66.93450000602752,16,0,63.82141599897295,0.22070901468396187,0.0007499766070395708,64.04345799819566,16,0
095550051,80.20345901604742,6.228832993656397,0.0007080088835209608,86.43358299741521,22,0,82.58495898917317,0.2857910003513098,0.0006250047590583563,82.87183300126344,22,0
095550053,103.03791600745171,10.299041983671486,127.97416601097211,241.31183300050907,27,2,103.16558301565237,0.4105839761905372,100.6246659962926,204.2017919884529,27,2
095550073,90.91141700628214,7.731250021606684,103.11537500820123,201.75899998866953,24,2,90.86004202254117,0.3535419818945229,92.68591701402329,183.9003750064876,24,2
095550075,80.23575000697747,5.767374997958541,0.0007500057108700275,86.00454201223329,21,0,78.61700002104044,0.2565419999882579,0.0007080088835209608,78.87466700049117,21,0
095550081,59.69612501212396,2.166457998100668,0.0006660120561718941,61.86374998651445,10,0,59.9046669958625,0.15320899547077715,0.0007500057108700275,60.059167008148506,10,0
095550082,79.94916700408794,6.273625011090189,41.525375010678545,127.748957980657,23,1,80.79337500385009,0.3039589792024344,46.63570801494643,127.73383301100694,23,1
095550092,79.80591701925732,7.515999983297661,94.30104200146161,181.62445799680427,25,2,80.01170799252577,0.3217080084141344,105.35612498642877,185.69037498673424,25,2
095550100,84.21633299440145,7.768208015477285,0.0007080088835209608,91.98570900480263,27,0,83.14795800833963,0.37024999619461596,0.0006250047590583563,83.5193750099279,27,0
095550107,44.813499989686534,1.8395420047454536,0.0009579816833138466,46.6544579830952,12,0,44.81754102744162,0.15174999134615064,0.0007920025382190943,44.97079201973975,12,0
095550116,58.42354201013222,3.674874984426424,0.0006250047590583563,62.09949997719377,21,0,60.27662500855513,0.2400419907644391,0.0006660120561718941,60.517917008837685,21,0
095550126,54.102249996503815,2.9382499924395233,0.0007080088835209608,57.041749998461455,16,0,54.79449999984354,0.18500001169741154,0.000667001586407423,54.980625020107254,16,0
095550134,54.56254200544208,2.998334006406367,0.0006250047590583563,57.56225000368431,16,0,54.50641599600203,0.20266699721105397,0.000500003807246685,54.71004100400023,16,0
095550143,77.87025001016445,6.253584026126191,0.0007500057108700275,84.12554100505076,20,0,78.21370800957084,0.2648750087246299,0.000667001586407423,78.47974999458529,20,0
095550146,60.77237499994226,3.631458996096626,0.0006250047590583563,64.4050000119023,18,0,60.840707999886945,0.21604099310934544,0.0005839974619448185,61.05787502019666,18,0
095550148,53.39279098552652,2.6982080016750842,0.0006669724825769663,56.0922919830773,15,0,53.454958979273215,0.18812500638887286,0.0006250047590583563,53.644125000573695,15,0
095550173,104.25737500190735,9.295416006352752,88.5551669925917,202.1085000014864,27,2,100.4700000048615,0.3954590065404773,84.81145798577927,185.6778750079684,27,2
095580008,69.95454197749496,5.5202500079758465,43.94387500360608,119.41933300113305,24,1,69.50995800434612,0.3085420175921172,48.37720899377018,118.19683402427472,24,1
095580012,78.33879100508057,7.406332995742559,0.0008750066626816988,85.74666699860245,24,0,78.93337501445785,0.29379199258983135,0.0005830079317092896,79.22825001878664,24,0
095580016,77.43720902362838,6.3418750069104135,0.0005420006345957518,83.78049999009818,22,0,76.85654101078399,0.28991600265726447,0.0007500057108700275,77.14754200424068,22,0
095580039,63.41466601588763,4.752625012770295,74.51229199068621,142.680457996903,23,1,63.640000007580966,0.2837089996319264,52.725166984600946,116.64958301116712,23,1
095580045,81.02820799103938,8.280415990157053,191.4513329975307,280.7607920258306,30,4,80.41562500875443,0.5571250221692026,170.5939999956172,251.5675829781685,30,4
095580056,69.75516700185835,4.144625010667369,66.45774998469278,140.3584170038812,19,1,69.56012497539632,0.2499590045772493,40.428125008475035,110.23891600780189,19,1
095580067,60.58258400298655,3.590916021494195,0.0008329807315021753,64.17504098499194,17,0,61.852209008065984,0.2297080063726753,0.0007080088835209608,62.083166994852945,17,0
095580071,85.85629099979997,10.642417008057237,41.50712498812936,138.00679199630395,33,1,88.48237499478273,0.4353749973233789,40.36354200798087,129.28216700674966,33,1
095580078,68.08941697818227,3.667415992822498,0.0007090275175869465,71.75816700328141,17,0,68.6366250156425,0.22387501667253673,0.000500003807246685,68.86154200765304,17,0
095580088,86.96445799432695,10.213667002972215,41.119374975096434,138.29866598825902,31,1,86.12666701083072,0.43604199890978634,42.25783399306238,128.82158398861066,31,1
095580097,87.01954100979492,7.559708988992497,83.40741699794307,177.98766700434498,22,1,86.11337500042282,0.32629098859615624,44.80845798389055,131.24891600455157,22,1
095580099,78.370208007982,4.804374999366701,46.91008399822749,130.08554102270864,18,1,77.9919580090791,0.25762501172721386,44.98591599985957,123.23620801907964,18,1
095580101,80.13812499120831,8.35212497622706,40.79891700530425,129.29004200850613,31,1,80.31504100654274,0.3739160019904375,51.995874993735924,132.6855419902131,31,1
095580102,69.38695901772007,5.035791982663795,0.0009580107871443033,74.42445799824782,20,0,70.10116698802449,0.29162500868551433,0.0007080088835209608,70.39412501035258,20,0
095580116,87.49208299559541,7.0831670018378645,0.0008750066626816988,94.57666700473055,19,0,87.57058301125653,0.342042010743171,0.0008329807315021753,87.91429200209677,19,0
095580128,59.54516600468196,3.3652500133030117,42.12441699928604,105.03554201568477,16,1,59.18529198970646,0.21966698113828897,42.10375002003275,101.50954098207876,16,1
095580133,71.89262498286553,6.334459001664072,0.0008749775588512421,78.22849997319281,25,0,71.28129099146463,0.31999999191612005,0.000667001586407423,71.60245801787823,25,0
095580157,71.85620800009929,5.69191700196825,42.53391700331122,120.08295799023472,21,1,71.04883299325593,0.3310000174678862,41.50933297933079,112.89012499037199,21,1
095580166,85.21820799796842,9.72320800065063,0.0005830079317092896,94.94254199671559,28,0,85.90937498956919,0.4021250060759485,0.0010829826351255178,86.31324997986667,28,0
095580173,53.55791698093526,3.1414999975822866,40.27954101911746,96.9797920261044,17,1,53.45366700203158,0.21070899674668908,40.12970798066817,93.79462501965463,17,1
096010001,119.82749999151565,8.732791990041733,0.0005830079317092896,128.56162499519996,19,0,116.6371250001248,0.3279999946244061,0.0004580069798976183,116.96629200014286,19,0
096010002,95.57716699782759,8.354416990187019,48.863250005524606,152.7956250065472,25,1,91.1171670013573,0.36541701410897076,44.969042006414384,136.45237500895746,25,1
096010004,119.56441699294373,10.701792023610324,84.59383400622755,214.86133302096277,22,2,119.36029201024212,0.38200002745725214,83.45329199801199,203.1964999914635,22,2
096010005,78.56475000153296,5.555792013183236,0.0006250047590583563,84.12158300052397,18,0,78.9550410117954,0.25087498943321407,0.0007910130079835653,79.20716700027697,18,0
096010006,120.46041700523347,10.606084018945694,61.474874994019046,192.54233301035129,21,1,120.14862499199808,0.47195798833854496,47.80154101899825,168.42337499838322,21,1
096010007,62.4396670027636,3.402290982194245,0.0009590003173798323,65.84358398686163,14,0,62.668083992321044,0.1854579895734787,0.0007079797796905041,62.85479199141264,14,0
096010008,119.74958301289007,11.53837499441579,0.0007500057108700275,131.2897910247557,21,0,120.64529198687524,0.374625000404194,0.000833999365568161,121.02150000282563,21,0
096010009,146.6056669887621,17.84520799992606,84.2747499991674,248.72654202044941,30,2,146.3631670048926,0.5764999950770289,91.26950000063516,238.21000001044013,30,2
096010010,111.6599170200061,11.556625016964972,141.34495897451416,264.56241600681096,27,2,115.53341700346209,0.43212497257627547,105.97358300583437,221.94049999234267,27,2
096010011,71.91516700549982,5.348415987100452,0.0007089984137564898,77.2650419967249,22,0,71.86516598449089,0.2930000191554427,0.0007500057108700275,72.15954197454266,22,0
096010012,112.31804202543572,11.807667004177347,133.75104201259091,257.87754097837023,28,2,114.37091600964777,0.46312500489875674,88.72866697493009,203.56349999201484,28,2
096010013,123.40308399870992,12.790625012712553,53.84979100199416,190.04458401468582,24,1,124.08941600006074,0.4293750098440796,45.136625005397946,169.65629201149568,24,1
096010015,83.5739579924848,6.761958997230977,70.05170799675398,160.38841698900796,21,1,82.8023329959251,0.3172910073772073,52.96516601811163,136.08562501030974,21,1
096010016,74.93220799369738,5.534041993087158,0.0009580107871443033,80.46783399186097,22,0,73.67912502377294,0.28529102564789355,0.0006250047590583563,73.96570799755864,22,0
096010018,96.63383298902772,6.184666999615729,77.01091701164842,179.8300419759471,16,1,97.22170798340812,0.27554098051041365,56.64541601436213,154.1434160026256,16,1
096010019,109.9316670151893,9.879958000965416,0.0004999747034162283,119.81279202154838,26,0,109.43545898771845,0.524875009432435,0.0011250085663050413,109.96204099501483,26,0
096010020,153.1762499944307,16.436750011052936,122.4356250022538,292.04929200932384,31,2,148.84237499791197,0.5929580074734986,88.36466702632606,237.80087498016655,31,2
096010021,103.5817920055706,8.548707992304116,42.16454201377928,154.29616600158624,20,1,104.45495799649507,0.33737500780262053,55.379791010636836,160.17304101842456,20,1
096010022,96.3880000053905,7.04254099400714,0.000667001586407423,103.43170800479129,18,0,95.2974579995498,0.29966700822114944,0.0007920025382190943,95.59858398279175,18,0
096010023,96.09483400708996,8.237750007538125,0.000500003807246685,104.33395797736011,20,0,97.6008329889737,0.33591597457416356,0.0007500057108700275,97.93787499074824,20,0
096080003,112.55595801048912,10.319041990442201,0.0006250047590583563,122.87612500949763,21,0,112.49645799398422,0.3531250113155693,0.0008329807315021753,112.8510829876177,21,0
096080005,98.84833300020546,9.255417011445388,0.0007500057108700275,108.10504201799631,21,0,98.27487499569543,0.34758399124257267,0.000667001586407423,98.62375000375323,21,0
096080006,129.8186249914579,15.203791990643367,113.72766699059866,258.75099998665974,31,2,128.65974998567253,0.5318330076988786,98.10070801177062,227.29295800672844,31,2
096080007,106.30291601410136,11.483833979582414,67.00174999423325,184.79012500029057,27,1,106.38720900169574,0.4351660027168691,113.31062501994893,220.13391598011367,27,1
096080008,105.55812498205341,7.967333018314093,0.000667001586407423,113.52662497665733,19,0,116.14833300700411,0.33229199470952153,0.0008330098353326321,116.48216599132866,19,0
096080009,72.69212498795241,4.9447079945821315,0.0007080088835209608,77.63824998983182,16,0,71.50666697998531,0.3027500060852617,0.0010420044418424368,71.81095800478943,16,0
096080010,80.23779100039974,4.946625005686656,0.0007089984137564898,85.1856250083074,14,0,80.45312500325963,0.21150000975467265,0.0007089984137564898,80.66587499342859,14,0
096080012,101.65566700743511,7.360915973549709,76.51045799138956,185.5280410090927,21,1,88.43491700827144,0.3282079997006804,40.557125001214445,129.32104201172478,21,1
096080013,117.51404200913385,12.775707989931107,0.0007500057108700275,130.2912500104867,25,0,118.40674999984913,0.4623749991878867,0.000500003807246685,118.87008300982416,25,0
096080014,80.23716599564068,5.608292005490512,49.99070800840855,135.836916975677,15,1,74.06766701024026,0.22566699772141874,54.42995799239725,128.72412501019426,15,1
096080015,96.40787498210557,8.51887499447912,0.0009170034900307655,104.9284579930827,19,0,97.14087500469759,0.3198329941369593,0.0007080088835209608,97.46175000327639,19,0
096080017,104.70274998806417,6.518167007016018,0.0007499766070395708,111.22237500967458,20,0,85.25016700150445,0.3110419784206897,0.0007500057108700275,85.56249999674037,20,0
096080018,92.83033301471733,10.081040993100032,99.25295799621381,202.1654169948306,26,2,89.53291698708199,0.3820839920081198,69.78350001736544,159.69895900343545,26,2
096080021,131.09354200423695,14.100583997787908,0.0007920025382190943,145.19562499481253,24,0,122.92174997855909,0.460083014331758,0.000667001586407423,123.38295902009122,24,0
096080022,148.92437498201616,14.49450000654906,0.0007500057108700275,163.42045800411142,25,0,139.90916701732203,0.4938329802826047,0.0008750066626816988,140.40466700680554,25,0
096080023,99.87445798469707,9.150041005341336,88.83970801252872,197.86499999463558,27,2,88.15312499064021,0.419542018789798,92.74050002568401,181.31404201267287,27,2
096080024,101.70362499775365,12.609583005541936,100.11741699418053,214.43133399588987,30,2,103.44550001900643,0.48916699597612023,89.92258299258538,193.8578329863958,30,2
096080025,89.38637498067692,7.369708007900044,44.57825000281446,141.335042018909,20,1,89.45391600718722,0.3218750061932951,53.83491702377796,143.61179200932384,20,1
096080026,108.62287500640377,11.125207995064557,68.04645800730214,187.79533400083892,23,1,110.14204198727384,0.4232909996062517,53.33054199581966,163.89674998936243,23,1
096080027,108.63437500665896,13.74495797790587,68.37512500351295,190.75641699600965,30,1,108.42116599087603,0.5099159898236394,50.05704201175831,158.98866599309258,30,1
096100001,145.82004200201482,17.295957979513332,0.0007910130079835653,163.1172919878736,25,0,145.022999990033,0.5087500030640513,0.0005420006345957518,145.53287500166334,25,0
096100002,107.44633301510476,10.208458988927305,0.0007500057108700275,117.65600001672283,19,0,106.07266699662432,0.3173750010319054,0.0006250047590583563,106.39099997933954,19,0
096100003,113.0259589990601,13.028457993641496,134.50458401348442,260.5595840141177,28,2,112.65291599556804,0.475249980809167,122.2950000083074,235.42362501029857,28,2
096100004,101.42970801098272,8.738417003769428,0.0007500057108700275,110.16958300024271,19,0,102.20087500056252,0.3370420017745346,0.0007079797796905041,102.53904198179953,19,0
096100005,101.40408299048431,8.16879200283438,50.78787499223836,160.3613749903161,18,1,100.9602079866454,0.30370798776857555,44.9371249997057,146.20154202566482,18,1
096100006,91.66716699837707,7.056708011077717,44.185415987158194,142.9100829991512,18,1,85.98316699499264,0.28770900098606944,37.223166989861056,123.4947080083657,18,1
096100007,107.48200002126396,10.80416701734066,0.0006249756552278996,118.28725002123974,23,0,107.35350000322796,0.4134159826207906,0.0006249756552278996,107.76812501717359,23,0
096100008,81.29441700293683,5.5444999889004976,0.0007089984137564898,86.84000000357628,15,0,81.3479170028586,0.21591701079159975,0.0007079797796905041,81.56487499945797,15,0
096100009,71.18524998077191,2.725208003539592,0.000667001586407423,73.91170901246369,11,0,74.66304101399146,0.16324999160133302,0.0009580107871443033,74.82779200654477,11,0
096100010,117.60158400284126,15.308041009120643,99.01095798704773,231.9212919974234,30,2,116.38350001885556,0.5261670157779008,73.66779100266285,190.57795801199973,30,2
096100011,101.93008399801329,9.36333299614489,0.0008750066626816988,111.29504200653173,21,0,102.22637499100529,0.36291699507273734,0.000500003807246685,102.59054199559614,21,0
096100012,132.45754200033844,13.316041993675753,42.01158302021213,187.78583299717866,27,1,137.07154098665342,0.456833018688485,38.43149999738671,175.96066699479707,27,1
096100013,73.90316698001698,3.3530420041643083,0.0005839974619448185,77.25741702597588,11,0,75.86741601699032,0.17845898400992155,0.0007920025382190943,76.04691700544208,11,0
096100014,73.69766698684543,3.594290988985449,0.0006250047590583563,77.29295798344538,12,0,73.51066698902287,0.1855420123320073,0.0005830079317092896,73.69716599350795,12,0
096100015,98.82079099770635,8.41474998742342,59.75158399087377,166.98795798583888,18,1,97.60141698643565,0.2830000012181699,30.630749999545515,128.51591600337997,18,1
096100016,145.41666701552458,17.205291980644688,83.85724999243394,246.4800410089083,27,1,147.41420798236504,0.5444580165203661,69.15520899929106,217.11466697161086,27,1
096100017,88.77633299562149,6.9264589983504266,42.80699999071658,138.51037502172403,17,1,90.75912498519756,0.27645801310427487,50.80562498187646,141.84249998652376,17,1
096100018,125.81404199590907,12.743875005980954,0.0006250047590583563,138.55920900823548,24,0,125.63733299612068,0.45508300536312163,0.0007089984137564898,126.09354199958034,24,0
096100019,91.71516701462679,7.8284159826580435,71.67908400879242,171.2235410232097,18,1,88.19424998364411,0.2718330069910735,54.255166003713384,142.72174998768605,18,1
096100020,73.74575000721961,2.965749998111278,0.0006659829523414373,76.71270897844806,8,0,74.71775001613423,0.17991699860431254,0.0008750066626816988,74.8992089938838,8,0
096120001,81.42616701661609,4.571958997985348,42.08366700913757,128.0829590104986,17,1,81.82979200500995,0.2328749978914857,59.73620800068602,141.79958298336715,17,1
096120002,69.15129101253115,4.024875001050532,46.95274998084642,120.12962499284185,18,1,68.37191700469702,0.23833298473618925,42.837749992031604,111.4488749881275,18,1
096120003,168.06912500760518,12.670416996115819,62.91254100506194,243.6532079882454,27,1,119.1232499841135,0.43879199074581265,47.93729100492783,167.4999579845462,27,1
096120004,99.02512500411831,8.92245801514946,44.83129098662175,152.77983399573714,25,1,99.91391698713414,0.35583399585448205,50.21749998559244,150.48804198158905,25,1
096120005,88.29454198712483,7.220458006486297,44.27337500965223,139.78912500897422,22,1,88.07249998790212,0.304749992210418,45.23991598398425,133.618124993518,22,1
096120006,89.02954100631177,7.255959004396573,0.0005830079317092896,96.28708299715072,21,0,86.96391698322259,0.29712499235756695,0.0008750066626816988,87.2624579933472,21,0
096120007,72.00700000976212,4.872041987255216,39.89070901297964,116.77100000088103,19,1,71.9360829971265,0.2483749995008111,46.687583992024884,118.8727089902386,19,1
096120008,53.691209002863616,2.5508749822620302,54.71370799932629,110.95662499428727,13,1,53.17391600692645,0.17695801216177642,52.49112498131581,105.84266699152067,13,1
096120009,83.52875002310611,7.756249979138374,42.896208993624896,134.18204200570472,27,1,78.76408300944604,0.33583398908376694,39.963416988030076,119.06466601067223,27,1
096120010,55.795708001824096,2.3564159928355366,0.0006250047590583563,58.15383300068788,12,0,54.95533300563693,0.17929202294908464,0.0006660120561718941,55.1358750090003,12,0
096120011,91.45258300122805,8.201624994399026,70.82412499585189,170.4793749959208,28,1,84.50754199293442,0.4116669879294932,49.09229199984111,134.01249999878928,28,1
096120012,105.17879098188132,10.417334007797763,85.01262500067241,200.60979097615927,28,2,94.74833298008889,0.5225829954724759,100.41283399914391,195.68483298644423,28,2
096120013,95.2805409906432,7.4389590008649975,0.000667001586407423,102.72091699880548,22,0,87.87158300401643,0.3059169976040721,0.0006250047590583563,88.17879200796597,22,0
096120014,65.47954201232642,3.5882919910363853,0.000833999365568161,69.06933302525431,17,0,62.03724999795668,0.21683401428163052,0.0007920025382190943,62.25545800407417,17,0
096120015,81.79979198030196,5.999167013214901,0.0007499766070395708,87.80045798630454,19,0,79.52145801391453,0.23883298854343593,0.0008330098353326321,79.76145800785162,19,0
096120016,54.476333025377244,2.506959019228816,0.0006659829523414373,56.98466699686833,13,0,56.12579101580195,0.17391599249094725,0.0007500057108700275,56.30108300829306,13,0
096120017,63.319416978629306,2.6378750044386834,0.0007500057108700275,65.95866699353792,11,0,64.98999998439103,0.17300000763498247,0.000667001586407423,65.16416699741967,11,0
096120018,84.0435829886701,6.541417009430006,93.81520902388729,184.40108298091218,21,2,80.0207499996759,0.2777080226223916,85.86208298220299,166.1612080060877,21,2
096120019,88.21991700096987,6.433999980799854,0.0010409858077764511,94.65591699699871,21,0,85.98487501149066,0.3200420178472996,0.0009999785106629133,86.3063340075314,21,0
096120020,56.68149999110028,2.9037909989710897,0.0007500057108700275,59.586749994196,13,0,56.8884169915691,0.1758339931257069,0.000667001586407423,57.06533300690353,13,0
096170001,56.75016701570712,2.9932920006103814,0.0007080088835209608,59.7447500040289,15,0,54.07000001287088,0.17712500994093716,0.0007909839041531086,54.24825000227429,15,0
096170002,77.33708299929276,5.2831659850198776,0.0007080088835209608,82.62150001246482,20,0,75.815332995262,0.3169169940520078,0.0006659829523414373,76.13366699661128,20,0
096170003,56.38158301007934,2.559749991632998,0.0006250047590583563,58.94254200393334,13,0,57.80616600532085,0.1827079977374524,0.0006250047590583563,57.99025000305846,13,0
096170004,103.29249998903833,7.723500020802021,0.000833999365568161,111.01770898676477,18,0,106.37391699128784,0.3028750070370734,0.0008750066626816988,106.67845897842199,18,0
096170006,91.3743749842979,9.884916013106704,42.98837500391528,144.24858399434015,29,1,93.65424999850802,0.6162920035421848,44.67129101976752,138.9430419949349,29,1
096170007,91.15858300356194,6.788458005758002,0.0008750066626816988,97.9487500153482,20,0,99.16262500337325,0.3030420048162341,0.0007500057108700275,99.46691698860377,20,0
096170008,64.92437497945502,4.743500001495704,139.07358300639316,208.74245901359245,23,3,66.10862500383519,0.2825419942382723,130.14212501002476,196.53404201380908,23,3
096170009,74.56750000710599,3.6937500117346644,0.0007089984137564898,78.2628340239171,13,0,73.31279199570417,0.19500000053085387,0.0009170034900307655,73.50916700670496,13,0
096170010,88.76133299781941,6.17170799523592,67.17012499575503,162.10420901188627,17,1,84.97908301069401,0.2611659874673933,29.384249995928258,114.62524998933077,17,1
096170011,100.87954098707996,11.373040993930772,56.742916989605874,168.99637499591336,27,1,100.76237499015406,0.41904099634848535,43.77449999446981,144.95666697621346,27,1
096170012,63.043041998753324,4.504667012952268,124.76358297863044,192.3119580023922,21,3,63.80350000108592,0.2646660141181201,130.39849998313002,194.46754199452698,21,3
096170013,79.12820798810571,6.770667008822784,40.6841250078287,126.58395801554434,25,1,78.54633399983868,0.3614579909481108,46.26750000170432,125.17629101057537,25,1
096170014,83.92787497723475,5.413083010353148,0.0006250047590583563,89.3422500230372,18,0,78.19654099876061,0.2698750176932663,0.000667001586407423,78.4678750205785,18,0
096170015,73.90774998930283,3.8289999938569963,0.0006250047590583563,77.73804198950529,14,0,74.33333297376521,0.20175002282485366,0.0005420006345957518,74.53625000198372,14,0
096170018,79.77124999160878,7.379999995464459,49.81804100680165,136.97012499324046,26,1,84.24749999539927,0.32491699676029384,49.807208008132875,134.38075000885874,26,1
096170020,81.20383397908881,8.189583022613078,83.63104099407792,173.02529199514538,24,2,80.70975000737235,0.34808399504981935,80.48704100656323,161.5455420105718,24,2
096170021,71.86083399574272,5.560874997172505,0.000667001586407423,77.422917005606,23,0,70.48245900659822,0.41308399522677064,0.0010420044418424368,70.89745797566138,23,0
096170022,78.78291700035334,7.320582983084023,117.50154200126417,203.6058329977095,26,2,78.09170900145546,0.35325001226738095,97.04466699622571,175.49045800114982,26,2
096170023,78.98250001017004,6.062667001970112,40.74404199491255,125.78995799412951,21,1,76.92545800819062,0.30366700957529247,42.29308298090473,119.52300000120886,21,1
096170024,63.72245799866505,3.7588750128634274,0.0006250047590583563,67.4824999878183,15,0,63.93691600533202,0.22104202071204782,0.0008330098353326321,64.15995801216923,15,0
096180001,109.4688749872148,12.076834012987092,0.000500003807246685,121.54666698188521,26,0,108.77191700274125,0.44866700773127377,0.0007079797796905041,109.22187499818392,26,0
096180002,64.51958400430158,3.8585409929510206,92.90687501197681,161.2860000168439,15,2,63.79799998831004,0.24487500195391476,112.98745800741017,177.0316250040196,15,2
096180004,81.80779099348001,6.012958008795977,0.0008750066626816988,87.8221669991035,21,0,81.15366700803861,0.29166601598262787,0.0007500057108700275,81.44675000221469,21,0
096180005,97.74950001155958,5.998667009407654,45.7392499956768,149.4883330015,16,1,91.15387499332428,0.2651250106282532,56.12070800270885,147.54037497914396,16,1
096180007,89.21804098645225,7.801416999427602,0.0007920025382190943,97.02087499317713,24,0,88.33654198679142,0.3429169883020222,0.0010420044418424368,88.6811249947641,24,0
096180008,64.58995799766853,4.683292005211115,0.0009999785106629133,69.27474998519756,21,0,64.60037498618476,0.26841601356863976,0.0009160139597952366,64.87008300609887,21,0
096180009,59.67854100163095,3.736500017112121,39.88645799108781,103.3023750060238,18,1,59.74379202234559,0.2272500132676214,48.4055409906432,108.37712502689101,18,1
096180010,60.22508299793117,3.720000007888302,0.000667001586407423,63.946332986233756,17,0,60.23629198898561,0.23770800908096135,0.0005830079317092896,60.47512500663288,17,0
096180011,51.33508300059475,2.3991249909158796,0.0005830079317092896,53.73520898865536,14,0,50.089791999198496,0.1911659783218056,0.0007080088835209608,50.28208400472067,14,0
096180012,78.3574579982087,6.8764580064453185,40.268000011565164,125.50250001368113,21,1,89.90887500112876,0.31945898081175983,39.21183300553821,129.44108300143853,21,1
096180013,79.99349999590777,7.074583001667634,52.665541996248066,139.73424999858253,22,1,81.28412501537241,0.3411670040804893,32.591499999398366,114.21770800370723,22,1
096180014,106.2216249993071,9.915125003317371,60.42095899465494,176.5584579843562,20,1,105.94158299500123,0.3696249914355576,50.316916982410476,156.62900000461377,20,1
096180015,78.7374589999672,6.761875003576279,0.000667001586407423,85.50062499125488,22,0,79.05483400099911,0.31274999491870403,0.0007090275175869465,79.36891698045656,22,0
096180016,82.23583301878534,9.062749973963946,40.08274999796413,131.38183299452066,24,1,82.95495799393393,0.33712497679516673,41.49333300301805,124.78645797818899,24,1
096180017,89.75725001073442,9.348000021418557,0.000833999365568161,99.10691701225005,27,0,87.12870901217684,0.41649999911896884,0.0007920025382190943,87.54679199773818,27,0
096180018,86.97937498800457,8.276082982774824,0.0005830079317092896,95.25658300844952,25,0,86.52974999858998,0.312374992063269,0.00037500285543501377,86.84287502546795,25,0
096180019,107.29208300472237,12.298332992941141,74.92150002508424,194.51241701608524,28,1,114.75304199848324,0.4846669908147305,69.74879201152362,184.98749998980202,28,1
096180020,104.32924999622628,8.807583013549447,0.0007089984137564898,113.13808301929384,21,0,103.57545799342915,0.36849998286925256,0.0007089984137564898,103.94516697851941,21,0
096180021,77.36954200663604,6.8286659952718765,38.43887499533594,122.63766600517556,20,1,77.0305420155637,0.28600002406165004,61.73729198053479,139.05445800628513,20,1
096180022,90.27445799438283,10.477999981958419,43.76870801206678,144.5218340086285,28,1,90.04899999126792,0.42795800254680216,56.85112500214018,147.32883300166577,28,1
096220001,115.42379198363051,12.2598749876488,58.73687501298264,186.42124999314547,23,1,115.71799998637289,0.4083749954588711,48.49604199989699,164.62316599790938,23,1
096220002,80.19187499303371,4.381332983030006,0.0005830079317092896,84.57425000960939,13,0,79.40912499907427,0.2064580039586872,0.000500003807246685,79.61650000652298,13,0
096220003,66.71358301537111,3.818333992967382,50.94658301095478,121.47920901770703,13,1,66.68791701667942,0.21758401999250054,43.160000001080334,110.06612499477342,13,1
096220004,140.48833298147656,17.4106250051409,0.0006250047590583563,157.900083984714,26,0,146.3128330069594,0.5330000130925328,0.0007500057108700275,146.84716699412093,26,0
096220005,154.1020419972483,16.48845901945606,69.62258301791735,240.21429201820865,23,1,153.88383300160058,0.49087501247413456,59.14816600852646,213.52374998969026,23,1
096220006,136.1085419775918,12.440208025509492,88.55616700020619,237.10604099323973,19,2,133.1603750004433,0.40283400448970497,92.82541600987315,226.38941599871032,19,2
096220007,113.43229102203622,8.244249998824671,0.0006249756552278996,121.67758299619891,13,0,113.55920799542218,0.26854200405068696,0.0005420006345957518,113.82887497893535,13,0
096220008,181.9781249796506,22.886874998221174,77.99579200218432,282.8612909943331,29,1,186.6242499963846,0.6462089950218797,32.883624982787296,220.1551249891054,29,1
096220009,105.68645902094431,5.893708002986386,0.0008749775588512421,111.58170798444189,12,0,106.92762502003461,0.24612501147203147,0.0007080088835209608,107.17520900652744,12,0
096220010,122.79266599216498,11.961541982600465,0.000667001586407423,134.75537500926293,20,0,122.93387498357333,0.35029201535508037,0.0005420006345957518,123.28516598790884,20,0
096220011,123.24804099625908,11.428124998928979,60.75645799865015,195.4333749890793,20,1,123.70854199980386,0.35633399966172874,35.660749999806285,159.72641698317602,20,1
096220012,147.80254199285991,12.174500006949529,0.000667001586407423,159.97816700837575,20,0,157.82237498206086,0.38220800342969596,0.0007500057108700275,158.20566698675975,20,0
096220013,149.35974997933954,10.3534999943804,41.484624991426244,201.19883402367122,20,1,117.68112500431016,0.36895801895298064,266.26350000151433,384.3147079751361,20,1
096220014,156.29195800283924,17.310666997218505,43.757916981121525,217.3614999919664,24,1,155.45979200396687,0.5242500046733767,45.50491602276452,201.48974997573532,24,1
096220015,118.75791702186689,13.37245901231654,0.0005420006345957518,132.1314170199912,22,0,119.72033299389295,0.40904199704527855,0.0008330098353326321,120.13095899601467,22,0
096220016,132.21591597539373,15.450915991095826,54.01691701263189,201.68450000346638,27,1,133.631458011223,0.5127909826114774,39.98608299298212,174.13100000703707,27,1
096220017,77.60920899454504,5.004459002520889,58.18091699620709,140.79524998669513,16,1,82.30912499129772,0.26158298715017736,47.47279200819321,130.04450002335943,16,1
